Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,2699.281494140625,2820.0,2900.0,2820.0,2900.0,9808900
2025-01-03,2727.9970703125,2850.0,2900.0,2830.0,2830.0,14231100
2025-01-06,2737.569091796875,2860.0,2870.0,2830.0,2850.0,10718900
2025-01-07,2727.9970703125,2850.0,2880.0,2800.0,2860.0,12512300
2025-01-08,2756.713134765625,2880.0,2930.0,2830.0,2850.0,16164400
2025-01-09,2680.1376953125,2800.0,2900.0,2770.0,2880.0,51915400
2025-01-10,2699.281494140625,2820.0,2860.0,2810.0,2810.0,13769900
2025-01-13,2708.853515625,2830.0,2870.0,2820.0,2820.0,17281300
2025-01-14,2708.853515625,2830.0,2860.0,2820.0,2830.0,11073100
2025-01-15,2727.9970703125,2850.0,2870.0,2800.0,2810.0,11931200
2025-01-16,2651.422119140625,2770.0,2870.0,2740.0,2850.0,29242000
2025-01-17,2718.425537109375,2840.0,2890.0,2790.0,2800.0,15013000
2025-01-20,2660.993896484375,2780.0,2910.0,2780.0,2830.0,11137800
2025-01-21,2603.562255859375,2720.0,2820.0,2720.0,2800.0,10820300
2025-01-22,2775.85693359375,2900.0,2900.0,2750.0,2750.0,24447500
2025-01-23,2689.70947265625,2810.0,2920.0,2810.0,2920.0,20508400
2025-01-24,2622.7060546875,2740.0,2830.0,2740.0,2810.0,16956600
2025-01-30,2641.85009765625,2760.0,2810.0,2700.0,2740.0,11391200
2025-01-31,2747.14111328125,2870.0,2900.0,2800.0,2820.0,23259700
2025-02-03,2756.713134765625,2880.0,2880.0,2820.0,2870.0,8464400
2025-02-04,2766.284912109375,2890.0,2950.0,2870.0,2880.0,13807400
2025-02-05,2804.572509765625,2930.0,2980.0,2830.0,2840.0,20049000
2025-02-06,2833.28857421875,2960.0,2970.0,2880.0,2900.0,12059200
2025-02-07,2785.428955078125,2910.0,2940.0,2840.0,2900.0,14046900
2025-02-10,2852.43212890625,2980.0,3000.0,2910.0,2910.0,20433700
2025-02-11,2890.719970703125,3020.0,3080.0,2970.0,3000.0,44750000
2025-02-12,2890.719970703125,3020.0,3060.0,2990.0,3040.0,23018200
2025-02-13,2747.14111328125,2870.0,3010.0,2870.0,2980.0,20241500
2025-02-14,2708.853515625,2830.0,2900.0,2820.0,2870.0,30910800
2025-02-17,2641.85009765625,2760.0,2860.0,2740.0,2830.0,42234200
2025-02-18,2584.41845703125,2700.0,2790.0,2700.0,2760.0,53936900
2025-02-19,2373.836181640625,2480.0,2720.0,2440.0,2710.0,126489200
2025-02-20,2431.267822265625,2540.0,2540.0,2290.0,2450.0,197980500
2025-02-21,2402.552001953125,2510.0,2570.0,2450.0,2560.0,55682800
2025-02-24,2412.1240234375,2520.0,2590.0,2470.0,2510.0,34137400
2025-02-25,2306.832763671875,2410.0,2520.0,2400.0,2520.0,66277000
2025-02-26,2144.110107421875,2240.0,2410.0,2230.0,2400.0,115058400
2025-02-27,2096.250732421875,2190.0,2250.0,2170.0,2230.0,95701600
