Date,Adj Close,Close,High,Low,Open,Volume
2025-03-24,654.2810668945312,655.0,705.0,620.0,705.0,106788300
2025-03-25,644.2920532226562,645.0,675.0,640.0,665.0,44175300
2025-03-26,679.2536010742188,680.0,685.0,650.0,655.0,67233300
2025-03-27,709.220703125,710.0,720.0,670.0,680.0,72705500
2025-04-08,644.2920532226562,645.0,655.0,605.0,605.0,87311400
2025-04-09,599.3414306640625,600.0,660.0,600.0,640.0,67819200
2025-04-10,654.2810668945312,655.0,675.0,640.0,650.0,104648600
2025-04-11,664.2700805664062,665.0,690.0,630.0,650.0,64675900
2025-04-14,694.2371826171875,695.0,700.0,650.0,660.0,49096800
2025-04-15,704.2261962890625,705.0,720.0,680.0,705.0,78731800
2025-04-16,729.19873046875,730.0,730.0,695.0,710.0,111066700
2025-04-17,764.1603393554688,765.0,765.0,705.0,730.0,93726000
2025-04-21,764.1603393554688,765.0,790.0,750.0,760.0,71711400
2025-04-22,769.1548461914062,770.0,775.0,750.0,765.0,74123000
2025-04-23,774.1493530273438,775.0,795.0,765.0,780.0,70632100
2025-04-24,764.1603393554688,765.0,785.0,755.0,775.0,45045400
2025-04-25,749.1767578125,750.0,770.0,750.0,770.0,40990100
2025-04-28,754.1713256835938,755.0,770.0,740.0,750.0,62199700
2025-04-29,754.1713256835938,755.0,765.0,750.0,765.0,30569800
2025-04-30,744.1822509765625,745.0,760.0,740.0,755.0,45002500
2025-05-02,754.1713256835938,755.0,760.0,740.0,745.0,42276700
2025-05-05,769.1548461914062,770.0,800.0,760.0,760.0,83012200
2025-05-06,779.1438598632812,780.0,795.0,765.0,780.0,72931900
2025-05-07,844.072509765625,845.0,855.0,785.0,790.0,254724900
2025-05-08,819.0999755859375,820.0,865.0,815.0,865.0,169972500
2025-05-09,819.0999755859375,820.0,850.0,815.0,825.0,60869600
2025-05-14,854.0615234375,855.0,865.0,835.0,855.0,115573100
2025-05-15,859.0560302734375,860.0,885.0,850.0,860.0,156138000
2025-05-16,874.0396118164062,875.0,890.0,865.0,870.0,102481200
2025-05-19,879.0341186523438,880.0,890.0,870.0,885.0,62377600
2025-05-20,928.9791870117188,930.0,950.0,890.0,895.0,229739000
2025-05-21,978.92431640625,980.0,985.0,925.0,935.0,230188000
2025-05-22,1078.8145751953125,1080.0,1080.0,985.0,985.0,452998800
2025-05-23,1153.7322998046875,1155.0,1175.0,1060.0,1065.0,329803100
2025-05-26,1218.660888671875,1220.0,1310.0,1165.0,1185.0,761554400
2025-05-27,1348.5181884765625,1350.0,1375.0,1245.0,1245.0,736933400
2025-05-28,1258.616943359375,1260.0,1350.0,1260.0,1325.0,491006400
2025-06-02,1248.6279296875,1250.0,1285.0,1200.0,1270.0,310723900
2025-06-03,1288.5841064453125,1290.0,1305.0,1235.0,1260.0,335569100
2025-06-04,1288.5841064453125,1290.0,1300.0,1260.0,1300.0,142081500
2025-06-05,1508.3426513671875,1510.0,1530.0,1300.0,1305.0,917957900
2025-06-10,1503.3480224609375,1505.0,1610.0,1500.0,1535.0,659353300
2025-06-11,1493.3590087890625,1495.0,1520.0,1445.0,1475.0,245834800
2025-06-12,1483.3699951171875,1485.0,1570.0,1475.0,1500.0,312631900
2025-06-13,1523.326171875,1525.0,1525.0,1455.0,1465.0,131422900
2025-06-16,1558.2877197265625,1560.0,1575.0,1475.0,1530.0,315616300
2025-06-17,1523.326171875,1525.0,1630.0,1515.0,1590.0,268111700
2025-06-18,1538.3096923828125,1540.0,1550.0,1495.0,1530.0,118494500
2025-06-19,1483.3699951171875,1485.0,1560.0,1470.0,1560.0,159535000
2025-06-20,1498.353515625,1500.0,1560.0,1470.0,1485.0,405089400
2025-06-23,1498.353515625,1500.0,1525.0,1435.0,1450.0,188904700
2025-06-24,1518.3316650390625,1520.0,1560.0,1495.0,1540.0,196298800
2025-06-25,1583.26025390625,1585.0,1595.0,1515.0,1520.0,228905900
2025-06-26,1593.249267578125,1595.0,1615.0,1570.0,1595.0,189146700
2025-06-30,1658.177978515625,1660.0,1680.0,1585.0,1620.0,306980800
2025-07-01,1653.1834716796875,1655.0,1695.0,1635.0,1655.0,141989400
2025-07-02,1578.2657470703125,1580.0,1710.0,1530.0,1660.0,240635000
2025-07-03,1538.3096923828125,1540.0,1590.0,1525.0,1580.0,109114100
2025-07-04,1548.2987060546875,1550.0,1585.0,1540.0,1540.0,88945700
2025-07-07,1658.177978515625,1660.0,1660.0,1545.0,1560.0,185608000
2025-07-08,1683.1505126953125,1685.0,1725.0,1640.0,1670.0,301451900
2025-07-09,1738.090087890625,1740.0,1745.0,1660.0,1695.0,195537900
2025-07-10,1738.090087890625,1740.0,1850.0,1725.0,1755.0,355008300
2025-07-11,1798.0242919921875,1800.0,1820.0,1745.0,1745.0,163679300
2025-07-14,2097.695068359375,2100.0,2160.0,1840.0,1930.0,684748000
2025-07-15,2027.7718505859375,2030.0,2150.0,1955.0,2100.0,351066300
2025-07-16,2007.7938232421875,2010.0,2060.0,1930.0,2050.0,166467800
2025-07-17,2177.607177734375,2180.0,2240.0,2010.0,2010.0,276842200
2025-07-18,2257.519287109375,2260.0,2340.0,2220.0,2230.0,243776500
2025-07-21,2387.376708984375,2390.0,2450.0,2210.0,2280.0,232914800
2025-07-22,2197.585205078125,2200.0,2470.0,2190.0,2450.0,294521700
2025-07-23,2207.57421875,2210.0,2230.0,2080.0,2230.0,234947000
2025-07-24,2217.563232421875,2220.0,2360.0,2210.0,2250.0,199634100
2025-07-25,2477.27783203125,2480.0,2500.0,2160.0,2180.0,375562200
2025-07-28,2467.288818359375,2470.0,2530.0,2420.0,2500.0,182338000
2025-07-29,2607.13525390625,2610.0,2630.0,2470.0,2500.0,252633600
2025-07-30,2607.13525390625,2610.0,2730.0,2600.0,2630.0,155301000
2025-07-31,2627.11328125,2630.0,2730.0,2600.0,2610.0,137420400
2025-08-01,2687.04736328125,2690.0,2850.0,2670.0,2800.0,215596200
2025-08-04,2567.17919921875,2570.0,2770.0,2520.0,2700.0,213205000
2025-08-05,2457.2998046875,2460.0,2630.0,2390.0,2590.0,293675200
2025-08-06,2487.266845703125,2490.0,2560.0,2470.0,2500.0,128445900
2025-08-07,2377.3876953125,2380.0,2530.0,2350.0,2520.0,157787800
2025-08-08,2457.2998046875,2460.0,2700.0,2390.0,2700.0,216143200
2025-08-11,2347.420654296875,2350.0,2490.0,2330.0,2480.0,126946000
2025-08-12,2337.431640625,2340.0,2410.0,2280.0,2350.0,151906500
2025-08-13,2317.45361328125,2320.0,2410.0,2290.0,2350.0,110670200
2025-08-14,2297.4755859375,2300.0,2370.0,2300.0,2320.0,84039600
2025-08-15,2277.497314453125,2280.0,2350.0,2250.0,2330.0,93572700
2025-08-19,2227.55224609375,2230.0,2300.0,2210.0,2250.0,81486700
2025-08-20,2347.420654296875,2350.0,2360.0,2210.0,2210.0,132123900
2025-08-21,2277.497314453125,2280.0,2380.0,2240.0,2350.0,103405100
2025-08-22,2247.5302734375,2250.0,2300.0,2250.0,2300.0,44320300
2025-08-25,2267.50830078125,2270.0,2300.0,2250.0,2270.0,46320700
2025-08-26,2177.607177734375,2180.0,2270.0,2100.0,2260.0,244076400
2025-08-27,2287.486572265625,2290.0,2340.0,2140.0,2180.0,180425500
2025-08-28,2257.519287109375,2260.0,2340.0,2250.0,2300.0,72185200
2025-08-29,2187.59619140625,2190.0,2250.0,2090.0,2220.0,135130700
2025-09-01,2127.662109375,2130.0,2150.0,2050.0,2100.0,139245100
2025-09-02,2277.497314453125,2280.0,2320.0,2140.0,2140.0,158345700
2025-09-03,2197.585205078125,2200.0,2290.0,2180.0,2270.0,76629900
2025-09-04,2197.585205078125,2200.0,2220.0,2160.0,2210.0,49983300
2025-09-08,2147.64013671875,2150.0,2240.0,2150.0,2200.0,103542900
2025-09-09,2147.64013671875,2150.0,2210.0,2070.0,2150.0,84436000
2025-09-10,2257.519287109375,2260.0,2270.0,2180.0,2210.0,116304000
2025-09-11,2247.5302734375,2250.0,2280.0,2210.0,2260.0,86406200
2025-09-12,2257.519287109375,2260.0,2400.0,2230.0,2270.0,286413300
2025-09-15,2337.431640625,2340.0,2360.0,2230.0,2270.0,118955300
2025-09-16,2317.45361328125,2320.0,2370.0,2260.0,2350.0,111713800
2025-09-17,2477.27783203125,2480.0,2510.0,2290.0,2310.0,330964300
2025-09-18,2896.81689453125,2900.0,2930.0,2500.0,2520.0,587645500
