Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,10541.44140625,11225.0,11375.0,11125.0,11375.0,846100
2025-01-03,10682.3056640625,11375.0,11375.0,11225.0,11225.0,1377300
2025-01-06,10494.4853515625,11175.0,11375.0,11150.0,11375.0,1981900
2025-01-07,10259.7099609375,10925.0,11175.0,10925.0,11100.0,3994000
2025-01-08,10424.052734375,11100.0,11225.0,10925.0,10925.0,5788600
2025-01-09,10353.6201171875,11025.0,11100.0,11025.0,11100.0,1495000
2025-01-10,10400.5751953125,11075.0,11125.0,10950.0,11025.0,2469200
2025-01-13,10424.052734375,11100.0,11125.0,10975.0,11050.0,3913400
2025-01-14,10095.3662109375,10750.0,11100.0,10750.0,11100.0,3999700
2025-01-15,10118.84375,10775.0,10900.0,10600.0,10750.0,4810100
2025-01-16,10259.7099609375,10925.0,11025.0,10750.0,10800.0,3687800
2025-01-17,10165.798828125,10825.0,11050.0,10700.0,10900.0,2690000
2025-01-20,9884.0673828125,10525.0,10800.0,10525.0,10800.0,2593900
2025-01-21,10330.142578125,11000.0,11375.0,10500.0,10525.0,5679300
2025-01-22,10682.3056640625,11375.0,11475.0,11100.0,11200.0,5640100
2025-01-23,10588.396484375,11275.0,11500.0,11275.0,11400.0,2962600
2025-01-24,10729.26171875,11425.0,11650.0,11000.0,11000.0,4293800
2025-01-30,10870.1279296875,11575.0,11650.0,11375.0,11425.0,2052100
2025-01-31,10799.6943359375,11500.0,11850.0,11450.0,11675.0,2701400
2025-02-03,10541.44140625,11225.0,11575.0,11025.0,11450.0,3242900
2025-02-04,10424.052734375,11100.0,11425.0,11025.0,11425.0,2543100
2025-02-05,10236.2314453125,10900.0,11200.0,10825.0,11100.0,4420400
2025-02-06,10283.1865234375,10950.0,11075.0,10875.0,11075.0,3635900
2025-02-07,10682.3056640625,11375.0,11400.0,10800.0,11075.0,4344400
2025-02-10,10588.396484375,11275.0,11850.0,11200.0,11450.0,6793800
2025-02-11,10541.44140625,11225.0,11375.0,11000.0,11225.0,4041900
2025-02-12,10471.0087890625,11150.0,11225.0,11025.0,11200.0,2337100
2025-02-13,10541.44140625,11225.0,11400.0,11000.0,11150.0,3580600
2025-02-14,10823.171875,11525.0,11700.0,11225.0,11225.0,6318600
2025-02-17,10799.6943359375,11500.0,11650.0,11450.0,11525.0,1815500
2025-02-18,10823.171875,11525.0,11725.0,11425.0,11500.0,4037000
2025-02-19,10940.560546875,11650.0,11775.0,11525.0,11625.0,4837300
2025-02-20,10846.6494140625,11550.0,11700.0,11425.0,11675.0,2565800
2025-02-21,10799.6943359375,11500.0,11675.0,11325.0,11525.0,4313200
2025-02-24,11151.8583984375,11875.0,12000.0,11425.0,11475.0,3749400
2025-02-25,10635.3505859375,11325.0,11875.0,11325.0,11875.0,4676200
2025-02-26,9860.5908203125,10500.0,11325.0,10275.0,11325.0,10117200
2025-02-27,9766.6796875,10400.0,10600.0,10225.0,10500.0,10113900
2025-02-28,9813.634765625,10450.0,10575.0,10200.0,10275.0,9319700
2025-03-03,9931.0234375,10575.0,10725.0,10350.0,10450.0,3313000
2025-03-04,9931.0234375,10575.0,10650.0,10400.0,10575.0,3491200
2025-03-05,9766.6796875,10400.0,10650.0,10400.0,10600.0,5465900
2025-03-06,9719.724609375,10350.0,10525.0,10325.0,10325.0,3741000
2025-03-07,9907.5458984375,10550.0,10725.0,10275.0,10350.0,3290700
2025-03-10,9954.5009765625,10600.0,10725.0,10475.0,10550.0,3750000
2025-03-11,9790.158203125,10425.0,10575.0,10325.0,10400.0,1234500
2025-03-12,10259.7099609375,10925.0,10975.0,10500.0,10500.0,4504800
2025-03-13,10330.142578125,11000.0,11075.0,10775.0,11000.0,3685600
2025-03-14,10095.3662109375,10750.0,11025.0,10725.0,11025.0,2173400
2025-03-17,10283.1865234375,10950.0,11000.0,10675.0,10725.0,1895300
2025-03-18,10165.798828125,10825.0,10950.0,10525.0,10950.0,3133000
2025-03-19,10071.8896484375,10725.0,10775.0,10450.0,10775.0,3129100
2025-03-20,9954.5009765625,10600.0,10725.0,10525.0,10725.0,2096000
2025-03-21,9931.0234375,10575.0,10725.0,10475.0,10600.0,4579600
2025-03-24,9790.158203125,10425.0,10525.0,9925.0,10500.0,8524900
2025-03-25,9743.203125,10375.0,10675.0,10375.0,10450.0,2272600
2025-03-26,9907.5458984375,10550.0,10575.0,10300.0,10450.0,3818000
2025-03-27,9555.3818359375,10175.0,10450.0,10100.0,10350.0,6715200
2025-04-08,9109.3076171875,9700.0,10000.0,9500.0,10000.0,13575500
2025-04-09,8991.919921875,9575.0,10075.0,9450.0,9700.0,6675700
2025-04-10,9391.0390625,10000.0,10100.0,9775.0,9825.0,6369200
2025-04-11,9320.60546875,9925.0,9950.0,9550.0,9650.0,5910000
2025-04-14,9696.2470703125,10325.0,10350.0,9925.0,9925.0,3364000
