Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,1371.383056640625,1545.0,1560.0,1520.0,1530.0,33508800
2025-01-03,1349.1922607421875,1520.0,1560.0,1520.0,1560.0,18198800
2025-01-06,1300.3729248046875,1465.0,1540.0,1460.0,1525.0,28169500
2025-01-07,1273.744140625,1435.0,1480.0,1430.0,1470.0,36008100
2025-01-08,1269.3060302734375,1430.0,1465.0,1425.0,1445.0,34414800
2025-01-09,1260.4296875,1420.0,1440.0,1410.0,1435.0,30949900
2025-01-10,1300.3729248046875,1465.0,1480.0,1425.0,1425.0,43730900
2025-01-13,1313.687255859375,1480.0,1495.0,1455.0,1475.0,40835000
2025-01-14,1349.1922607421875,1520.0,1535.0,1465.0,1480.0,59977600
2025-01-15,1358.068603515625,1530.0,1530.0,1505.0,1520.0,28123600
2025-01-16,1349.1922607421875,1520.0,1550.0,1510.0,1535.0,32746500
2025-01-17,1349.1922607421875,1520.0,1540.0,1505.0,1530.0,14490400
2025-01-20,1340.3160400390625,1510.0,1535.0,1500.0,1515.0,19484000
2025-01-21,1340.3160400390625,1510.0,1525.0,1500.0,1510.0,22004000
2025-01-22,1349.1922607421875,1520.0,1540.0,1510.0,1515.0,23644500
2025-01-23,1322.5634765625,1490.0,1525.0,1480.0,1525.0,30835200
2025-01-24,1322.5634765625,1490.0,1505.0,1475.0,1490.0,19564100
2025-01-30,1238.239013671875,1395.0,1490.0,1385.0,1490.0,92858400
2025-01-31,1233.8009033203125,1390.0,1420.0,1385.0,1405.0,61882500
2025-02-03,1224.924560546875,1380.0,1405.0,1355.0,1395.0,49107900
2025-02-04,1242.67724609375,1400.0,1420.0,1395.0,1395.0,67722800
2025-02-05,1287.0584716796875,1450.0,1450.0,1395.0,1410.0,87360400
2025-02-06,1242.67724609375,1400.0,1455.0,1385.0,1450.0,60107000
2025-02-07,1269.3060302734375,1430.0,1435.0,1365.0,1400.0,54097100
2025-02-10,1229.36279296875,1385.0,1435.0,1380.0,1435.0,40971800
2025-02-11,1242.67724609375,1400.0,1420.0,1380.0,1405.0,52510000
2025-02-12,1238.239013671875,1395.0,1405.0,1380.0,1405.0,33267100
2025-02-13,1304.81103515625,1470.0,1470.0,1395.0,1395.0,90550900
2025-02-14,1358.068603515625,1530.0,1535.0,1475.0,1475.0,121036100
2025-02-17,1380.25927734375,1555.0,1560.0,1515.0,1530.0,67708700
2025-02-18,1375.8211669921875,1550.0,1570.0,1535.0,1555.0,33927800
2025-02-19,1398.0118408203125,1575.0,1595.0,1560.0,1565.0,64348100
2025-02-20,1495.650634765625,1685.0,1690.0,1570.0,1575.0,167232000
