Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,3877.356201171875,4590.0,4590.0,4360.0,4360.0,56985400
2025-01-03,3835.11962890625,4540.0,4630.0,4540.0,4600.0,76388000
2025-01-06,3742.197998046875,4430.0,4560.0,4410.0,4550.0,26008100
2025-01-07,3683.066162109375,4360.0,4410.0,4340.0,4370.0,36973900
2025-01-08,3691.513427734375,4370.0,4430.0,4350.0,4350.0,39476000
2025-01-09,3699.9609375,4380.0,4410.0,4350.0,4360.0,25545500
2025-01-10,3674.618896484375,4350.0,4420.0,4350.0,4380.0,28235300
2025-01-13,3556.355224609375,4210.0,4330.0,4200.0,4320.0,54029800
2025-01-14,3488.776123046875,4130.0,4240.0,4110.0,4170.0,71568000
2025-01-15,3725.30322265625,4410.0,4430.0,4150.0,4150.0,82038200
2025-01-16,3801.329833984375,4500.0,4600.0,4480.0,4600.0,113849300
2025-01-17,3775.987548828125,4470.0,4570.0,4380.0,4450.0,40130000
2025-01-20,3902.698486328125,4620.0,4660.0,4490.0,4520.0,67692300
2025-01-21,4004.067138671875,4740.0,4820.0,4650.0,4690.0,96008700
2025-01-22,4046.304443359375,4790.0,4810.0,4760.0,4790.0,55899500
2025-01-23,3928.040771484375,4650.0,4820.0,4650.0,4790.0,86704800
2025-01-24,3894.2509765625,4610.0,4700.0,4610.0,4660.0,42140900
2025-01-30,3919.59326171875,4640.0,4670.0,4580.0,4610.0,23980100
2025-01-31,4029.409423828125,4770.0,4880.0,4660.0,4660.0,78958600
2025-02-03,4037.85693359375,4780.0,4800.0,4640.0,4770.0,63072700
2025-02-04,3970.27783203125,4700.0,4780.0,4700.0,4770.0,44266700
2025-02-05,3801.329833984375,4500.0,4680.0,4480.0,4650.0,52077600
2025-02-06,3623.934326171875,4290.0,4510.0,4260.0,4500.0,72520900
2025-02-07,3607.03955078125,4270.0,4350.0,4160.0,4250.0,69268900
2025-02-10,3505.670654296875,4150.0,4310.0,4150.0,4270.0,46856100
2025-02-11,3438.091552734375,4070.0,4170.0,4050.0,4150.0,52994400
2025-02-12,3632.381591796875,4300.0,4300.0,4100.0,4130.0,57782300
2025-02-13,3590.144775390625,4250.0,4300.0,4210.0,4280.0,38173200
2025-02-14,3691.513427734375,4370.0,4390.0,4300.0,4310.0,61932800
2025-02-17,3860.46142578125,4570.0,4590.0,4350.0,4370.0,52492800
2025-02-18,4012.5146484375,4750.0,4750.0,4600.0,4600.0,73992700
2025-02-19,3818.224609375,4520.0,4750.0,4480.0,4750.0,72328000
2025-02-20,3767.5400390625,4460.0,4550.0,4400.0,4520.0,49467500
2025-02-21,3632.381591796875,4300.0,4440.0,4300.0,4410.0,70115400
2025-02-24,3547.907958984375,4200.0,4320.0,4200.0,4300.0,61467000
2025-02-25,3573.25,4230.0,4280.0,4110.0,4230.0,45778400
2025-02-26,3674.618896484375,4350.0,4350.0,4210.0,4250.0,42114300
2025-02-27,3666.17138671875,4340.0,4370.0,4200.0,4350.0,58362900
2025-02-28,3404.302001953125,4030.0,4270.0,4010.0,4270.0,156574800
2025-03-03,3598.59228515625,4260.0,4310.0,4120.0,4180.0,156616300
2025-03-04,3564.802490234375,4220.0,4290.0,4170.0,4240.0,71340000
2025-03-05,3767.5400390625,4460.0,4540.0,4250.0,4250.0,101995600
2025-03-06,3877.356201171875,4590.0,4700.0,4540.0,4550.0,104226000
2025-03-07,3835.11962890625,4540.0,4590.0,4460.0,4590.0,61630700
2025-03-10,3759.0927734375,4450.0,4540.0,4410.0,4540.0,43038000
2025-03-11,3759.0927734375,4450.0,4460.0,4360.0,4380.0,44323600
2025-03-12,3826.672119140625,4530.0,4550.0,4480.0,4490.0,44656600
2025-03-13,3826.672119140625,4530.0,4600.0,4440.0,4600.0,48947400
2025-03-14,3742.197998046875,4430.0,4520.0,4400.0,4470.0,50335900
2025-03-17,3657.723876953125,4330.0,4460.0,4260.0,4430.0,60911900
2025-03-18,3539.46044921875,4190.0,4310.0,4030.0,4300.0,80141500
2025-03-19,3522.565673828125,4170.0,4250.0,4120.0,4190.0,110420100
2025-03-20,3446.5390625,4080.0,4270.0,4050.0,4240.0,109598400
2025-03-21,3184.669677734375,3770.0,4090.0,3770.0,4080.0,246727700
2025-03-24,3142.4326171875,3720.0,3830.0,3630.0,3770.0,135658700
2025-03-25,3294.48583984375,3900.0,3930.0,3740.0,3770.0,157671900
2025-03-26,3590.144775390625,4250.0,4280.0,4000.0,4010.0,229422000
2025-03-27,3581.697265625,4240.0,4280.0,4110.0,4250.0,101189600
2025-04-08,3404.302001953125,4030.0,4080.0,3610.0,3680.0,185281600
2025-04-09,3412.74951171875,4040.0,4140.0,3970.0,4030.0,81414200
2025-04-10,3598.59228515625,4260.0,4400.0,4220.0,4380.0,131182600
2025-04-11,3708.408447265625,4390.0,4400.0,4200.0,4240.0,90221600
2025-04-14,3843.56689453125,4550.0,4550.0,4440.0,4450.0,162128800
2025-04-15,3939.342041015625,4280.0,4350.0,4270.0,4280.0,156480600
2025-04-16,3773.668701171875,4100.0,4290.0,4090.0,4280.0,109735100
2025-04-17,3718.4443359375,4040.0,4150.0,4040.0,4110.0,68392500
2025-04-21,3672.423828125,3990.0,4050.0,3950.0,4040.0,67071400
2025-04-22,3690.83203125,4010.0,4050.0,3960.0,3990.0,84001100
2025-04-23,3819.68896484375,4150.0,4170.0,4030.0,4080.0,128948700
2025-04-24,3838.09716796875,4170.0,4250.0,4120.0,4200.0,145433700
2025-04-25,3865.70947265625,4200.0,4210.0,4140.0,4200.0,102065100
2025-04-28,3856.50537109375,4190.0,4250.0,4170.0,4210.0,68481300
2025-04-29,3810.48486328125,4140.0,4220.0,4120.0,4210.0,61824000
2025-04-30,3847.30126953125,4180.0,4180.0,4080.0,4160.0,85510000
2025-05-02,3865.70947265625,4200.0,4230.0,4160.0,4220.0,81966800
2025-05-05,3874.91357421875,4210.0,4280.0,4180.0,4210.0,60392100
2025-05-06,3847.30126953125,4180.0,4230.0,4170.0,4220.0,66444400
2025-05-07,3828.89306640625,4160.0,4200.0,4140.0,4190.0,57689300
2025-05-08,3792.076904296875,4120.0,4220.0,4080.0,4160.0,77995600
2025-05-09,3773.668701171875,4100.0,4140.0,4060.0,4120.0,37787800
2025-05-14,4022.178466796875,4370.0,4370.0,4160.0,4180.0,179465400
2025-05-15,4141.83154296875,4500.0,4530.0,4390.0,4390.0,120598100
2025-05-16,4141.83154296875,4500.0,4530.0,4360.0,4530.0,88956700
2025-05-19,4105.01513671875,4460.0,4520.0,4430.0,4480.0,60120200
2025-05-20,4095.81103515625,4450.0,4570.0,4420.0,4460.0,81048500
2025-05-21,4160.23974609375,4520.0,4580.0,4470.0,4480.0,79967600
2025-05-22,4114.21923828125,4470.0,4540.0,4470.0,4520.0,42314700
2025-05-23,4151.03564453125,4510.0,4520.0,4480.0,4510.0,21621500
2025-05-26,4141.83154296875,4500.0,4520.0,4420.0,4510.0,36713800
2025-05-27,4169.44384765625,4530.0,4530.0,4460.0,4500.0,40871300
2025-05-28,4132.62744140625,4490.0,4540.0,4470.0,4520.0,63745800
2025-06-02,4022.178466796875,4370.0,4480.0,4300.0,4480.0,68993300
2025-06-03,4022.178466796875,4370.0,4380.0,4260.0,4350.0,42954800
2025-06-04,3957.75,4300.0,4420.0,4300.0,4420.0,35499900
