Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,9105.9404296875,9900.0,9900.0,9650.0,9650.0,38124800
2025-01-03,9059.951171875,9850.0,9925.0,9825.0,9850.0,41916000
2025-01-06,8898.9873046875,9675.0,9875.0,9650.0,9850.0,41593900
2025-01-07,8761.0185546875,9525.0,9725.0,9525.0,9675.0,71318600
2025-01-08,8898.9873046875,9675.0,9775.0,9575.0,9675.0,55943100
2025-01-09,9059.951171875,9850.0,9875.0,9725.0,9750.0,42733800
2025-01-10,8944.9765625,9725.0,9925.0,9725.0,9800.0,72531300
2025-01-13,8898.9873046875,9675.0,9725.0,9625.0,9625.0,88270100
2025-01-14,8761.0185546875,9525.0,9725.0,9525.0,9600.0,70942600
2025-01-15,9013.9609375,9800.0,9800.0,9550.0,9575.0,77098000
2025-01-16,8967.970703125,9750.0,9925.0,9750.0,9850.0,76979000
2025-01-17,9105.9404296875,9900.0,9900.0,9650.0,9750.0,71033100
2025-01-20,8852.9970703125,9625.0,9875.0,9625.0,9850.0,112111200
2025-01-21,8807.0078125,9575.0,9675.0,9550.0,9600.0,124547900
2025-01-22,8830.0029296875,9600.0,9675.0,9575.0,9650.0,90154800
2025-01-23,8830.0029296875,9600.0,9750.0,9600.0,9600.0,120515400
2025-01-24,8600.0546875,9350.0,9650.0,9350.0,9625.0,152057000
2025-01-30,8416.0966796875,9150.0,9275.0,9150.0,9150.0,154645800
2025-01-31,8692.033203125,9450.0,9500.0,9225.0,9250.0,112982800
2025-02-03,8600.0546875,9350.0,9400.0,9225.0,9400.0,90439900
2025-02-04,8439.091796875,9175.0,9400.0,9175.0,9350.0,94607700
2025-02-05,8393.1015625,9125.0,9175.0,9100.0,9100.0,98229900
2025-02-06,8232.1376953125,8950.0,9100.0,8850.0,9075.0,171477800
2025-02-07,8600.0546875,9350.0,9350.0,8825.0,8950.0,131162200
2025-02-10,8416.0966796875,9150.0,9250.0,9025.0,9025.0,76209100
2025-02-11,8347.1103515625,9075.0,9100.0,9000.0,9025.0,71188300
2025-02-12,8416.0966796875,9150.0,9150.0,8950.0,8950.0,121172600
2025-02-13,8278.126953125,9000.0,9150.0,9000.0,9100.0,90439700
2025-02-14,8255.1328125,8975.0,9075.0,8950.0,9000.0,116274500
2025-02-17,8577.0595703125,9325.0,9325.0,8975.0,8975.0,89096400
2025-02-18,8554.064453125,9300.0,9575.0,9250.0,9325.0,107318300
2025-02-19,8232.1376953125,8950.0,9250.0,8950.0,9225.0,154438200
2025-02-20,8278.126953125,9000.0,9025.0,8950.0,8975.0,119260800
2025-02-21,8278.126953125,9000.0,9000.0,8925.0,8950.0,106054700
2025-02-24,8209.142578125,8925.0,8975.0,8875.0,8925.0,108530300
2025-02-25,8117.16357421875,8825.0,9000.0,8825.0,8900.0,101592700
2025-02-26,8071.17333984375,8775.0,8900.0,8725.0,8800.0,117843500
2025-02-27,7841.22607421875,8525.0,8800.0,8500.0,8800.0,199991600
2025-02-28,7749.2470703125,8425.0,8675.0,8425.0,8525.0,293095000
2025-03-03,8094.16845703125,8800.0,8900.0,8550.0,8600.0,192944300
2025-03-04,8140.15869140625,8850.0,8925.0,8675.0,8900.0,125418500
2025-03-05,8278.126953125,9000.0,9175.0,8825.0,8825.0,155207900
2025-03-06,8255.1328125,8975.0,9200.0,8975.0,9200.0,96270100
2025-03-07,8209.142578125,8925.0,9000.0,8925.0,9000.0,82295300
2025-03-10,8209.142578125,8925.0,8975.0,8725.0,8750.0,97652100
2025-03-11,8209.142578125,8925.0,9050.0,8875.0,8950.0,109295600
2025-03-12,8393.1015625,9125.0,9125.0,8975.0,9025.0,87968900
2025-03-13,8255.1328125,8975.0,9175.0,8975.0,9150.0,83030700
2025-03-14,8048.1796875,8750.0,8925.0,8750.0,8800.0,111397800
2025-03-17,7910.2109375,8600.0,8775.0,8550.0,8750.0,151365700
2025-03-18,7634.2724609375,8300.0,8550.0,8075.0,8500.0,417305700
2025-03-19,7657.267578125,8325.0,8400.0,8225.0,8300.0,214108200
