Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,1047.8704833984375,1120.0,1145.0,1115.0,1120.0,23063400
2025-01-03,1061.9044189453125,1135.0,1155.0,1135.0,1145.0,22600000
2025-01-06,1066.58251953125,1140.0,1170.0,1140.0,1150.0,23441400
2025-01-07,1057.2264404296875,1130.0,1150.0,1090.0,1140.0,33911700
2025-01-08,1057.2264404296875,1130.0,1135.0,1105.0,1130.0,34386600
2025-01-09,1057.2264404296875,1130.0,1145.0,1115.0,1130.0,14650700
2025-01-10,1047.8704833984375,1120.0,1140.0,1120.0,1130.0,20785700
2025-01-13,1122.7183837890625,1200.0,1210.0,1155.0,1165.0,83766400
2025-01-14,1113.3624267578125,1190.0,1215.0,1175.0,1200.0,33058700
2025-01-15,1118.0404052734375,1195.0,1195.0,1160.0,1185.0,30433100
2025-01-16,1104.00634765625,1180.0,1235.0,1180.0,1220.0,44041300
2025-01-17,1108.6844482421875,1185.0,1195.0,1155.0,1180.0,27122700
2025-01-20,1094.650390625,1170.0,1190.0,1155.0,1190.0,23625200
2025-01-21,1024.48046875,1095.0,1170.0,1095.0,1170.0,61046000
2025-01-22,1033.8365478515625,1105.0,1105.0,1065.0,1090.0,60882700
2025-01-23,1052.548583984375,1125.0,1125.0,1090.0,1105.0,27318000
2025-01-24,1033.8365478515625,1105.0,1120.0,1100.0,1120.0,17571800
2025-01-30,982.3786010742188,1050.0,1110.0,1050.0,1110.0,28631800
2025-01-31,1010.4464721679688,1080.0,1080.0,1055.0,1055.0,20806600
2025-02-03,1005.7686157226562,1075.0,1080.0,1045.0,1080.0,27339800
2025-02-04,982.3786010742188,1050.0,1075.0,1045.0,1065.0,20590200
2025-02-05,1001.0905151367188,1070.0,1070.0,1035.0,1050.0,25474900
2025-02-06,963.6666870117188,1030.0,1065.0,1030.0,1060.0,23640400
2025-02-07,968.3446044921875,1035.0,1035.0,1000.0,1030.0,40501400
2025-02-10,991.7345581054688,1060.0,1060.0,1020.0,1040.0,24467500
2025-02-11,982.3786010742188,1050.0,1060.0,1040.0,1060.0,22060900
2025-02-12,973.0226440429688,1040.0,1065.0,1040.0,1055.0,29105300
2025-02-13,973.0226440429688,1040.0,1055.0,1030.0,1030.0,13679800
2025-02-14,1001.0905151367188,1070.0,1070.0,1045.0,1045.0,22607600
2025-02-17,1019.8026123046875,1090.0,1100.0,1060.0,1070.0,19500600
2025-02-18,1015.12451171875,1085.0,1105.0,1080.0,1100.0,23760500
2025-02-19,1001.0905151367188,1070.0,1090.0,1065.0,1085.0,17028900
2025-02-20,996.4126586914062,1065.0,1080.0,1055.0,1065.0,15216600
2025-02-21,991.7345581054688,1060.0,1075.0,1040.0,1065.0,26800000
2025-02-24,987.0565185546875,1055.0,1060.0,1035.0,1060.0,20462700
2025-02-25,968.3446044921875,1035.0,1055.0,1015.0,1050.0,22070000
2025-02-26,977.7005615234375,1045.0,1045.0,1010.0,1015.0,30253800
2025-02-27,963.6666870117188,1030.0,1050.0,1010.0,1045.0,29193400
2025-02-28,935.5986938476562,1000.0,1030.0,1000.0,1025.0,55165200
2025-03-03,944.9546508789062,1010.0,1035.0,1005.0,1020.0,25189400
2025-03-04,935.5986938476562,1000.0,1020.0,990.0,1005.0,45013800
2025-03-05,944.9546508789062,1010.0,1015.0,995.0,995.0,28937600
2025-03-06,935.5986938476562,1000.0,1015.0,1000.0,1005.0,29794500
2025-03-07,940.2766723632812,1005.0,1015.0,990.0,1000.0,26979600
2025-03-10,954.3106079101562,1020.0,1025.0,1000.0,1010.0,38408700
2025-03-11,935.5986938476562,1000.0,1010.0,995.0,1005.0,24303300
2025-03-12,935.5986938476562,1000.0,1015.0,995.0,1005.0,20918100
2025-03-13,935.5986938476562,1000.0,1015.0,1000.0,1005.0,18045200
2025-03-14,930.920654296875,995.0,1005.0,985.0,1000.0,47104200
2025-03-17,935.5986938476562,1000.0,1010.0,995.0,1000.0,27478800
2025-03-18,926.24267578125,990.0,1025.0,900.0,1005.0,54204700
2025-03-19,907.5307006835938,970.0,990.0,970.0,990.0,28629000
2025-03-20,935.5986938476562,1000.0,1000.0,955.0,970.0,40503900
2025-03-21,912.2086791992188,975.0,1010.0,975.0,1010.0,24824400
2025-03-24,893.4967651367188,955.0,985.0,945.0,985.0,31354000
2025-03-25,916.88671875,980.0,1005.0,955.0,955.0,28207800
2025-03-26,963.6666870117188,1030.0,1040.0,990.0,995.0,26216300
2025-03-27,958.9886474609375,1025.0,1035.0,1015.0,1030.0,14196500
2025-04-08,907.5307006835938,970.0,970.0,875.0,900.0,137056000
2025-04-09,874.7847900390625,935.0,985.0,910.0,940.0,89077200
2025-04-10,949.6326293945312,1015.0,1015.0,975.0,995.0,70015700
2025-04-11,949.6326293945312,1015.0,1020.0,985.0,1010.0,53519700
2025-04-14,973.0226440429688,1040.0,1040.0,1010.0,1015.0,22778000
2025-04-15,987.0565185546875,1055.0,1060.0,1030.0,1045.0,25980500
2025-04-16,954.3106079101562,1020.0,1060.0,1015.0,1055.0,31394800
2025-04-17,973.0226440429688,1040.0,1055.0,1030.0,1030.0,21391500
2025-04-21,982.3786010742188,1050.0,1075.0,1045.0,1050.0,23484900
2025-04-22,1001.0905151367188,1070.0,1085.0,1035.0,1050.0,28259700
2025-04-23,1024.48046875,1095.0,1130.0,1080.0,1080.0,55760000
2025-04-24,1005.7686157226562,1075.0,1095.0,1060.0,1095.0,36559000
