Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,682.7947998046875,755.0,770.0,750.0,755.0,8782800
2025-01-03,700.882080078125,775.0,790.0,760.0,760.0,11370500
2025-01-06,691.8384399414062,765.0,780.0,760.0,780.0,8383800
2025-01-07,682.7947998046875,755.0,765.0,745.0,765.0,10369200
2025-01-08,664.7075805664062,735.0,755.0,730.0,750.0,13761000
2025-01-09,637.57666015625,705.0,735.0,705.0,735.0,14130600
2025-01-10,660.1857299804688,730.0,730.0,705.0,705.0,8824600
2025-01-13,651.14208984375,720.0,740.0,720.0,730.0,8946200
2025-01-14,678.2730102539062,750.0,760.0,720.0,725.0,15194000
2025-01-15,669.2293701171875,740.0,760.0,735.0,760.0,7701700
2025-01-16,664.7075805664062,735.0,750.0,735.0,740.0,4149400
2025-01-17,673.751220703125,745.0,750.0,725.0,730.0,7118800
2025-01-20,664.7075805664062,735.0,755.0,735.0,745.0,7125000
2025-01-21,660.1857299804688,730.0,745.0,725.0,735.0,8817500
2025-01-22,655.6639404296875,725.0,745.0,725.0,725.0,8321300
2025-01-23,655.6639404296875,725.0,740.0,715.0,730.0,7229300
2025-01-24,637.57666015625,705.0,725.0,700.0,725.0,18428500
2025-01-30,633.0548095703125,700.0,710.0,675.0,705.0,28767200
2025-01-31,637.57666015625,705.0,710.0,690.0,700.0,6094900
2025-02-03,633.0548095703125,700.0,705.0,690.0,705.0,10737700
2025-02-04,624.0111694335938,690.0,720.0,685.0,705.0,13480600
2025-02-05,624.0111694335938,690.0,695.0,675.0,685.0,10680200
2025-02-06,605.9238891601562,670.0,695.0,660.0,690.0,12099500
2025-02-07,605.9238891601562,670.0,695.0,650.0,670.0,17810100
2025-02-10,587.8366088867188,650.0,675.0,640.0,675.0,18133800
2025-02-11,569.7493286132812,630.0,655.0,630.0,650.0,15248200
2025-02-12,556.183837890625,615.0,640.0,600.0,635.0,33702700
2025-02-13,560.7056884765625,620.0,630.0,610.0,620.0,17069500
2025-02-14,569.7493286132812,630.0,640.0,620.0,625.0,10889700
2025-02-17,569.7493286132812,630.0,645.0,620.0,620.0,16002400
2025-02-18,569.7493286132812,630.0,640.0,625.0,630.0,14395700
2025-02-19,556.183837890625,615.0,635.0,610.0,630.0,8241500
2025-02-20,560.7056884765625,620.0,620.0,600.0,620.0,11866100
2025-02-21,601.402099609375,665.0,685.0,635.0,640.0,39407000
2025-02-24,601.402099609375,665.0,685.0,645.0,670.0,20960100
2025-02-25,574.2711181640625,635.0,665.0,635.0,660.0,10716400
2025-02-26,583.3148193359375,645.0,655.0,630.0,635.0,8464000
2025-02-27,574.2711181640625,635.0,680.0,635.0,650.0,15305700
2025-02-28,538.0965576171875,595.0,640.0,575.0,635.0,19725300
2025-03-03,556.183837890625,615.0,630.0,600.0,600.0,7108900
2025-03-04,547.1401977539062,605.0,625.0,600.0,620.0,9958900
2025-03-05,592.3584594726562,655.0,655.0,605.0,605.0,28119600
2025-03-06,605.9238891601562,670.0,675.0,650.0,660.0,12204300
2025-03-07,646.6203002929688,715.0,725.0,680.0,680.0,28713700
2025-03-10,605.9238891601562,670.0,715.0,665.0,715.0,24209000
2025-03-11,614.967529296875,680.0,685.0,640.0,665.0,14006900
2025-03-12,601.402099609375,665.0,685.0,650.0,685.0,12787000
2025-03-13,605.9238891601562,670.0,670.0,650.0,665.0,6291500
2025-03-14,596.8802490234375,660.0,685.0,650.0,675.0,8391900
2025-03-17,642.0984497070312,710.0,715.0,665.0,665.0,39492500
2025-03-18,610.4457397460938,675.0,730.0,635.0,725.0,40756700
2025-03-19,605.9238891601562,670.0,680.0,655.0,680.0,10351200
2025-03-20,614.967529296875,680.0,690.0,660.0,670.0,8221900
2025-03-21,587.8366088867188,650.0,680.0,630.0,680.0,14839500
2025-03-24,569.7493286132812,630.0,650.0,605.0,650.0,8520400
